design,seed,n,d,phi,dispersion,fit_end,val_end,test_end,ar_model,method,generating_coordinate,q_total,q_cov,n_active_mean,n_active_diag,n_active_offdiag,reference_condition,mean_dispersion,spectral_shell_low,spectral_shell_high,generator_transport_clip_rate,generator_shell_clip_rate,ridge,val_w2_mean,test_w2_mean,test_w2_median,test_w2_q90,test_mean_component,test_cov_component,n_test_pairs,min_pred_eig,w2_ratio_to_persistence,cov_ratio_to_persistence,mean_ratio_to_persistence
Log-Euclidean mechanism,25,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08741203947024716,0.09949898540576847,0.09334111779820553,0.15727941745360813,0.0019521897376956882,0.09754679566807277,112,0.2787984365515057,1.083763575533321,1.0815868909666742,1.204931423926755
Log-Euclidean mechanism,26,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.0805828279586043,0.08462199407148033,,,0.0015790960759831123,0.08304289799549723,112,0.23275266315164891,1.0,1.0,1.0
Log-Euclidean mechanism,26,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08213041204150645,0.08125705203505287,0.07729796459287933,0.12377054944766043,0.0019628854764468687,0.07929416655860601,112,0.2908293500858651,0.9602356092721582,0.9548578923980412,1.2430437300813486
Log-Euclidean mechanism,26,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0819723522909315,0.07957978959039624,0.07635080349146438,0.12322394551718467,0.001893223768072164,0.07768656582232406,112,0.29646622046635357,0.9404149649696871,0.9354992142318588,1.1989288029187726
Log-Euclidean mechanism,26,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0807574014415927,0.07776568513151763,0.07313257645314267,0.12066076026723357,0.0017805870514309697,0.07598509808008669,112,0.2920078145058032,0.9189772231770955,0.9150101924936046,1.1275989336636236
Log-Euclidean mechanism,26,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08212486309963785,0.08101377863513555,0.0756199357409274,0.12348431231249056,0.0017626781497409448,0.0792511004853946,112,0.30600942267687065,0.9573607845580085,0.9543392920812057,1.1162576973940856
Log-Euclidean mechanism,27,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.08401303960684603,0.08568934708116085,,,0.0016693735739312498,0.08401997350722959,112,0.24351082882911246,1.0,1.0,1.0
Log-Euclidean mechanism,27,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08592022316869631,0.08467292746086488,0.07864088590749929,0.1286519278037052,0.00247841488801251,0.08219451257285239,112,0.28567644124222474,0.9881383199321934,0.9782734883364356,1.4846376669159966
Log-Euclidean mechanism,27,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08663091833690119,0.08447520699721471,0.07754903330436635,0.13280684147522262,0.00245747109022445,0.08201773590699026,112,0.27859062079989166,0.9858309098469829,0.976169504503985,1.4720917645996334
Log-Euclidean mechanism,27,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08408601018596765,0.08268865239020237,0.07609054949729441,0.12741041390630706,0.0024777470906230214,0.08021090529957935,112,0.27625614953881705,0.9649817066745021,0.9546647297226,1.4842376381867077
Log-Euclidean mechanism,27,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.08652801283919276,0.08417344787967054,0.07902471401229341,0.12756516258894854,0.001861344003725862,0.08231210387594468,112,0.27447942322095287,0.9823093622121485,0.9796730520137815,1.1149954886026716
Log-Euclidean mechanism,28,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.08713704188472464,0.09896198239029227,,,0.0016713944962902982,0.09729058789400195,112,0.24710191489678834,1.0,1.0,1.0
Log-Euclidean mechanism,28,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0945108414851514,0.0915520096147424,0.08723773161693174,0.13284330181591433,0.0025579552414037353,0.08899405437333864,112,0.28885942109468815,0.9251230361743767,0.9147241917203504,1.5304317724398284
Log-Euclidean mechanism,28,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09529649606498766,0.09284074493393983,0.08719510955338333,0.1413158492770125,0.0025536558784397326,0.09028708905550009,112,0.28703886918357835,0.9381455655141271,0.9280146313214577,1.5278594515583457
Log-Euclidean mechanism,28,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09548720676901654,0.09167235615689015,0.08598468475154208,0.13207764705658404,0.0025098218351728846,0.08916253432171727,112,0.2855255377736856,0.9263391248100422,0.9164559106052458,1.5016334209209716
Log-Euclidean mechanism,28,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.09655484038129677,0.09149590917772546,0.08541766354032831,0.13450444182055968,0.001954068461961825,0.08954184071576364,112,0.2845055973986889,0.9245561473988904,0.9203546062782499,1.169124623958574
Log-Euclidean mechanism,29,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.09020356066650352,0.0957563194229067,,,0.0015946892192644515,0.09416163020364224,112,0.23502027863361724,1.0,1.0,1.0
Log-Euclidean mechanism,29,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0996459200317355,0.0957802544437208,0.08896094884531724,0.15474071128794134,0.002338828412213476,0.09344142603150732,112,0.24872614325418937,1.000249957610718,0.9923514050194613,1.4666358710898275
Log-Euclidean mechanism,29,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.10085414519547639,0.0951118337873716,0.08879161995397283,0.1532344091336315,0.0022873438724289766,0.09282448991494263,112,0.2700436196174447,0.9932695237304524,0.9857995206135685,1.43435087213044
Log-Euclidean mechanism,29,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09745843525467819,0.09382726495110662,0.0874248419981002,0.14746951650560527,0.0023047651467233234,0.0915224998043833,112,0.27558676476376087,0.9798545465884039,0.9719723374207592,1.44527542977082
Log-Euclidean mechanism,29,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.09937229289087271,0.09530754159271877,0.09041631395172103,0.15486129619626976,0.0016167835680543428,0.09369075802466442,112,0.2715410971655443,0.9953133345883324,0.9949993200206978,1.0138549558891998
Log-Euclidean mechanism,30,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.08730972398663511,0.09118288040561964,,,0.001758065087402742,0.0894248153182169,112,0.27568514862984483,1.0,1.0,1.0
Log-Euclidean mechanism,30,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.01,0.09397615730785332,0.09106401014514888,0.08496282532702173,0.1309616977816487,0.00415441597078174,0.08690959417436714,112,0.30993749507337714,0.9986963533073097,0.9718733425962426,2.3630615274427758
Log-Euclidean mechanism,30,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09160400054487655,0.08567583114120707,0.08024291190183835,0.1250922641437105,0.0031113835217467184,0.08256444761946036,112,0.290498398999084,0.9396043507299296,0.9232834009850172,1.7697772079322083
Log-Euclidean mechanism,30,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09061124219279065,0.08443904266934865,0.07908423043440192,0.12372141820387236,0.0031355235820002083,0.08130351908734845,112,0.2952479352351207,0.926040527495166,0.9091829689335232,1.7835082469173194
Log-Euclidean mechanism,30,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09225700487556794,0.08685121975697066,0.08007696296263755,0.12499933958629945,0.002996617612917905,0.08385460214405278,112,0.30161759741337446,0.9524948035269346,0.9377106549860618,1.7044975378840637
Log-Euclidean mechanism,31,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.0932935168025752,0.08661208859780424,,,0.0017353999215380838,0.08487668867626616,112,0.24230075137758403,1.0,1.0,1.0
Log-Euclidean mechanism,31,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09178898690177822,0.08676837671512115,0.07986519778914636,0.13381312977615012,0.0020881335349315264,0.08468024318018962,112,0.2961566799058676,1.0018044607842522,0.9976855188492824,1.2032578249057515
Log-Euclidean mechanism,31,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09286692357163931,0.08689407836449822,0.07641465152613611,0.1353544105258694,0.0020696070885921148,0.08482447127590609,112,0.3000554641124311,1.0032557783937464,0.9993847851374217,1.192582218603435
Log-Euclidean mechanism,31,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09118911202251012,0.0858007826527163,0.07895917422928377,0.1351252469396826,0.0020491533032011267,0.08375162934951517,112,0.2977813511222643,0.9906328786405861,0.9867447782860362,1.1807960100545374
Log-Euclidean mechanism,31,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09216575318239409,0.0880697114492512,0.08243563763241475,0.141018709685131,0.001998225327230615,0.08607148612202058,112,0.3055925775246435,1.0168293234240735,1.0140768621442287,1.1514494742281591
Log-Euclidean mechanism,32,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.09412191921808354,0.09584003439035257,,,0.001722267967475211,0.09411776642287736,112,0.25998765130170187,1.0,1.0,1.0
Log-Euclidean mechanism,32,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.11182542198587817,0.0971403261708176,0.09222089995355724,0.14951054513814274,0.002656691228639259,0.09448363494217833,112,0.2846301704851553,1.013567313375212,1.0038873480874706,1.5425539340047543
Log-Euclidean mechanism,32,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.1122410547532301,0.0978210258656389,0.09501898108138424,0.15411254814569555,0.002653604160975682,0.0951674217046632,112,0.2895271383500362,1.020669770079775,1.0111525732248008,1.5407614907137706
Log-Euclidean mechanism,32,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.10790921753874202,0.09505900978741809,0.0929721628982882,0.1522062549313839,0.0026359324014470233,0.09242307738597107,112,0.2860846410296934,0.9918507478852375,0.9819939518189165,1.5305007415955223
Log-Euclidean mechanism,32,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.11089282035668545,0.09675716592122023,0.09197423409332123,0.15296022725599515,0.0019213414267702299,0.09483582449445002,112,0.2794202751420145,1.0095693990168264,1.0076293573345798,1.1155879706610663
Log-Euclidean mechanism,33,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.09187115717680033,0.09321179449027839,,,0.0017845746458593442,0.09142721984441904,112,0.2632947337910059,1.0,1.0,1.0
Log-Euclidean mechanism,33,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09754493657989591,0.08883550226109681,0.0833903383969556,0.13531993256147384,0.002065410448463676,0.08677009181263313,112,0.2935330576605653,0.9530500163298754,0.9490619091370065,1.1573684817589114
Log-Euclidean mechanism,33,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09732896665907576,0.08961260071525813,0.08418056531004833,0.1332765352607465,0.002020090246172679,0.08759251046908545,112,0.30357427740800563,0.9613869275374197,0.9580572461695862,1.1319729610973626
Log-Euclidean mechanism,33,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09676935071586465,0.08946973846466941,0.08343793787662365,0.13796997959148993,0.0020460554104424155,0.08742368305422699,112,0.2998848480473975,0.9598542647304225,0.956210669021711,1.1465227387320398
Log-Euclidean mechanism,33,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.09774380953745962,0.08880516551426533,0.08383631001539396,0.13710088772974136,0.0016044348713871476,0.08720073064287816,112,0.299433352462436,0.9527245559415483,0.9537720909732018,0.8990573048372252
Log-Euclidean mechanism,34,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.07906110113586787,0.08190116040554606,,,0.0017516750011202335,0.08014948540442583,112,0.25301442330304014,1.0,1.0,1.0
Log-Euclidean mechanism,34,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0873542346669375,0.07796160086631028,0.07358423786488606,0.12213655063225903,0.0021089003103636293,0.07585270055594664,112,0.2900133508014772,0.951898611451554,0.9463903626230653,1.203933554463552
Log-Euclidean mechanism,34,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08866934583773212,0.0789682207302225,0.07213039613738564,0.12215012619579799,0.0021138872961239327,0.07685433343409856,112,0.2807471579999927,0.9641892781396423,0.9588874220002751,1.2067805356427743
Log-Euclidean mechanism,34,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08590955496833402,0.07744851157512422,0.07049668013237322,0.1201679934373044,0.0021246424573951074,0.07532386911772912,112,0.2810496153370816,0.9456338737036952,0.9397922985737568,1.2129204652897103
Log-Euclidean mechanism,34,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0873660629102706,0.07973584244258689,0.07484215243938669,0.12110851433283165,0.0020361966182987704,0.07769964582428811,112,0.291643955387446,0.9735618158248641,0.9694341196605806,1.1624283140403209
Log-Euclidean mechanism,35,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.09037672951602417,0.08972144461855214,,,0.0018409964555737015,0.08788044816297844,112,0.25567702034549866,1.0,1.0,1.0
Log-Euclidean mechanism,35,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09315697446397905,0.08473470649854138,0.07884827371661832,0.12445152281315953,0.002233969058706165,0.08250073743983521,112,0.2840827730126083,0.9444197745454087,0.9387837586676129,1.2134564691543652
Log-Euclidean mechanism,35,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09158290548466735,0.08470559016709123,0.08087012880820987,0.11971797703040724,0.0021974418846749787,0.08250814828241625,112,0.29008104010027674,0.9440952553451891,0.9388680873520466,1.1936154890587227
Log-Euclidean mechanism,35,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.09062972676503214,0.08347088692290582,0.08036889901815182,0.11933912618494655,0.002194562250688844,0.08127632467221699,112,0.2900797615991671,0.9303337376897979,0.9248510490238535,1.1920513176680518
Log-Euclidean mechanism,35,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.09175341935399872,0.08427994087651072,0.07986895512286464,0.1240594007381211,0.0017303712771911163,0.08254956959931961,112,0.28668427802408747,0.9393511354484338,0.9393394244670616,0.9399101622126091
Log-Euclidean mechanism,36,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.07974185126893277,0.08469941517722852,,,0.001597508968726039,0.08310190620850248,112,0.2724850938944537,1.0,1.0,1.0
Log-Euclidean mechanism,36,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08564562856521754,0.08440496429581387,0.0781101884281486,0.133996731828323,0.0019990607279110908,0.08240590356790278,112,0.3021669689659911,0.9965235783411428,0.9916247090788335,1.2513611923601757
Log-Euclidean mechanism,36,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.08268129878576339,0.0839515325133001,0.07877207581749107,0.13206530326440502,0.0019356965062055987,0.08201583600709449,112,0.3049070426105099,0.9911701555156724,0.9869308629493643,1.2116968005189062
Log-Euclidean mechanism,36,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.08082151821887612,0.08333901191271728,0.07709244165448441,0.1317013194520493,0.0014820239970202084,0.08185698791569707,112,0.29721698761765336,0.9839384574065277,0.9850193774173853,0.9277093437554057
Log-Euclidean mechanism,36,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.08343298154654072,0.08378428897834422,0.07830942855616371,0.1348051798259507,0.001475829759024574,0.08230845921931966,112,0.29830542841699437,0.9891956019180362,0.9904521204701121,0.9238319082499423
Log-Euclidean mechanism,37,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.10455518667599956,0.09742313253858097,,,0.0018267558564957595,0.09559637668208522,112,0.2583001844223382,1.0,1.0,1.0
Log-Euclidean mechanism,37,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.1063993476875941,0.09312683970093263,0.08743548024068976,0.14669436583469742,0.002584073473207253,0.09054276622772539,112,0.29413122305592565,0.9559006908759895,0.9471359623684683,1.4145696941485357
Log-Euclidean mechanism,37,320,8,0.7,0.15,144,208,320,full,cholesky_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.10133359722591298,0.09361319093909559,0.08507400131525543,0.14763208324403967,0.002530876012276991,0.0910823149268186,112,0.2941191197786067,0.9608928444383926,0.9527799911258295,1.3854484184503646
Log-Euclidean mechanism,37,320,8,0.7,0.15,144,208,320,full,log_euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.10132379017259985,0.09240263616355793,0.08521099464815943,0.14405734451920746,0.0025275018472586635,0.08987513431629925,112,0.2921289907306072,0.9484671017631787,0.940152100274548,1.3836013380064567
Log-Euclidean mechanism,37,320,8,0.7,0.15,144,208,320,full,bwar_barycenter,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.0001,0.10374932411875332,0.09279939368189413,0.08618575963030131,0.14502255283088447,0.001833747105377983,0.09096564657651615,112,0.2895631509959579,0.9525396203529406,0.9515595646373817,1.0038271391644171
Log-Euclidean mechanism,38,320,8,0.7,0.15,144,208,320,full,persistence,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,,0.0809940897833103,0.09256895523576254,,,0.0016376173203853518,0.09093133791537718,112,0.24018823109996731,1.0,1.0,1.0
Log-Euclidean mechanism,38,320,8,0.7,0.15,144,208,320,full,euclidean_gaussian_ar,log_euclidean,44,36,3,3,10,8.0,0.03,0.05,20.0,,,0.001,0.0842739459706198,0.08431282102533265,0.08085646535073224,0.12455414081703792,0.0019947453470415526,0.08231807567829111,112,0.29353957121169355,0.9108109820468162,0.9052772956546425,1.2180778269810704
